1.975179e+3	5.000000e-1	4.743669e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.000884e+3	5.000000e-1	4.504840e-4	2.300000e-2	0.000000e+0	0.000000e+0
2.023994e+3	5.000000e-1	2.309049e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.030790e+3	5.000000e-1	5.093037e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.052947e+3	5.000000e-1	7.817347e-4	2.300000e-2	0.000000e+0	0.000000e+0
2.088873e+3	5.000000e-1	2.831705e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.096598e+3	5.000000e-1	3.089419e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.124435e+3	5.000000e-1	3.317021e-3	2.300000e-2	0.000000e+0	0.000000e+0
2.145861e+3	5.000000e-1	7.526061e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.153069e+3	5.000000e-1	3.090425e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.186902e+3	5.000000e-1	6.023286e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.201649e+3	5.000000e-1	1.110955e-1	2.680435e-2	0.000000e+0	0.000000e+0
2.260032e+3	5.000000e-1	1.034563e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.264501e+3	5.000000e-1	6.615532e-3	2.300000e-2	0.000000e+0	0.000000e+0
2.266895e+3	5.000000e-1	2.356386e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.282240e+3	5.000000e-1	2.006990e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.316226e+3	5.000000e-1	1.845779e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.353105e+3	5.000000e-1	5.269077e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.356074e+3	5.000000e-1	8.988778e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.392339e+3	5.000000e-1	3.259065e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.427269e+3	5.000000e-1	1.647743e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.447077e+3	5.000000e-1	2.308380e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.456108e+3	5.000000e-1	2.077677e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.489539e+3	5.000000e-1	1.078411e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.509107e+3	5.000000e-1	2.602416e-4	2.300000e-2	0.000000e+0	0.000000e+0
2.521730e+3	5.000000e-1	2.318521e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.548545e+3	5.000000e-1	7.375361e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.559933e+3	5.000000e-1	2.972703e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.581518e+3	5.000000e-1	4.731503e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.597990e+3	5.000000e-1	7.974298e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.620420e+3	5.000000e-1	5.149754e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.647606e+3	5.000000e-1	4.378419e-4	2.300000e-2	0.000000e+0	0.000000e+0
2.672583e+3	5.000000e-1	3.016602e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.696904e+3	5.000000e-1	3.783731e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.717682e+3	5.000000e-1	1.795560e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.751210e+3	5.000000e-1	4.834270e-2	2.841407e-2	0.000000e+0	0.000000e+0
2.763012e+3	5.000000e-1	2.079193e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.787890e+3	5.000000e-1	2.049485e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.806879e+3	5.000000e-1	1.237457e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.829768e+3	5.000000e-1	2.494909e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.865839e+3	5.000000e-1	2.260981e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.883210e+3	5.000000e-1	6.723084e-1	2.300000e-2	0.000000e+0	0.000000e+0
2.897748e+3	5.000000e-1	2.541278e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.934110e+3	5.000000e-1	4.527050e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.957455e+3	5.000000e-1	2.819959e-2	2.300000e-2	0.000000e+0	0.000000e+0
2.968100e+3	5.000000e-1	4.366379e-3	2.300000e-2	0.000000e+0	0.000000e+0
3.004080e+3	5.000000e-1	1.401481e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.029099e+3	5.000000e-1	1.505413e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.044302e+3	5.000000e-1	3.814380e-3	2.300000e-2	0.000000e+0	0.000000e+0
3.060055e+3	5.000000e-1	3.708704e-2	2.300000e-2	0.000000e+0	0.000000e+0
3.081600e+3	5.000000e-1	2.921913e-3	2.300000e-2	0.000000e+0	0.000000e+0
3.110721e+3	5.000000e-1	2.336572e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.149532e+3	5.000000e-1	1.320095e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.179373e+3	5.000000e-1	1.061264e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.189409e+3	5.000000e-1	1.252624e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.206311e+3	5.000000e-1	1.055359e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.226875e+3	5.000000e-1	3.190292e-2	2.300000e-2	0.000000e+0	0.000000e+0
3.249380e+3	5.000000e-1	3.361968e-2	2.300000e-2	0.000000e+0	0.000000e+0
3.280026e+3	5.000000e-1	3.039860e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.312696e+3	5.000000e-1	1.764390e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.322164e+3	5.000000e-1	1.581615e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.334158e+3	5.000000e-1	1.238760e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.356270e+3	5.000000e-1	1.379145e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.390257e+3	5.000000e-1	3.000896e-2	2.300000e-2	0.000000e+0	0.000000e+0
3.409237e+3	5.000000e-1	2.525246e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.413967e+3	5.000000e-1	1.962429e-3	2.300000e-2	0.000000e+0	0.000000e+0
3.436962e+3	5.000000e-1	4.339269e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.458723e+3	5.000000e-1	7.505932e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.486272e+3	5.000000e-1	1.060517e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.496400e+3	5.000000e-1	1.013625e-2	2.300000e-2	0.000000e+0	0.000000e+0
3.522377e+3	5.000000e-1	2.257609e-3	2.300000e-2	0.000000e+0	0.000000e+0
3.543249e+3	5.000000e-1	5.736525e-4	2.300000e-2	0.000000e+0	0.000000e+0
3.562107e+3	5.000000e-1	2.616351e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.574573e+3	5.000000e-1	4.529844e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.595455e+3	5.000000e-1	5.631498e-2	2.700000e-2	0.000000e+0	0.000000e+0
3.623807e+3	5.000000e-1	3.115780e-2	2.700000e-2	0.000000e+0	0.000000e+0
3.630340e+3	5.000000e-1	5.605452e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.662239e+3	5.000000e-1	2.830716e-3	2.300000e-2	0.000000e+0	0.000000e+0
3.693751e+3	5.000000e-1	4.191735e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.717218e+3	5.000000e-1	9.840161e-2	2.300000e-2	0.000000e+0	0.000000e+0
3.734741e+3	5.000000e-1	2.293132e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.747378e+3	5.000000e-1	9.143671e-4	2.300000e-2	0.000000e+0	0.000000e+0
3.765657e+3	5.000000e-1	1.063557e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.782532e+3	5.000000e-1	4.866340e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.808361e+3	5.000000e-1	6.020729e-4	2.300000e-2	0.000000e+0	0.000000e+0
3.832550e+3	5.000000e-1	1.406470e-2	2.300000e-2	0.000000e+0	0.000000e+0
3.858445e+3	5.000000e-1	6.113172e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.873740e+3	5.000000e-1	1.976620e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.902824e+3	5.000000e-1	3.114265e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.915610e+3	5.000000e-1	1.231596e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.940660e+3	5.000000e-1	1.819620e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.955553e+3	5.000000e-1	1.451707e-1	2.300000e-2	0.000000e+0	0.000000e+0
3.963002e+3	5.000000e-1	8.695196e-4	2.300000e-2	0.000000e+0	0.000000e+0
3.999178e+3	5.000000e-1	4.020890e-4	2.300000e-2	0.000000e+0	0.000000e+0
4.016072e+3	5.000000e-1	2.087777e-3	2.300000e-2	0.000000e+0	0.000000e+0
4.037955e+3	5.000000e-1	6.935599e-4	2.300000e-2	0.000000e+0	0.000000e+0
4.042364e+3	5.000000e-1	8.084638e-2	2.300000e-2	0.000000e+0	0.000000e+0
4.065199e+3	5.000000e-1	3.058732e-2	2.300000e-2	0.000000e+0	0.000000e+0
4.091120e+3	5.000000e-1	1.272401e-1	2.827252e-2	0.000000e+0	0.000000e+0
4.126347e+3	5.000000e-1	4.527064e-2	2.300000e-2	0.000000e+0	0.000000e+0
4.133731e+3	5.000000e-1	4.753698e-3	2.300000e-2	0.000000e+0	0.000000e+0
4.169730e+3	5.000000e-1	1.907633e-1	2.300000e-2	0.000000e+0	0.000000e+0
4.179794e+3	5.000000e-1	3.410433e-2	2.300000e-2	0.000000e+0	0.000000e+0
4.211822e+3	5.000000e-1	6.199208e-2	2.300000e-2	0.000000e+0	0.000000e+0
4.226694e+3	5.000000e-1	9.651582e-3	2.300000e-2	0.000000e+0	0.000000e+0
4.258586e+3	5.000000e-1	3.581851e-3	2.300000e-2	0.000000e+0	0.000000e+0
4.300666e+3	5.000000e-1	1.680669e-1	2.300000e-2	0.000000e+0	0.000000e+0
4.308147e+3	5.000000e-1	1.142526e-1	2.300000e-2	0.000000e+0	0.000000e+0
4.326352e+3	5.000000e-1	9.903093e-2	2.300000e-2	0.000000e+0	0.000000e+0
4.335369e+3	5.000000e-1	1.332022e-2	2.300000e-2	0.000000e+0	0.000000e+0
4.371148e+3	5.000000e-1	1.068084e-1	2.300000e-2	0.000000e+0	0.000000e+0
4.376098e+3	5.000000e-1	4.979183e-2	2.300000e-2	0.000000e+0	0.000000e+0
4.396848e+3	5.000000e-1	8.057211e-3	2.300000e-2	0.000000e+0	0.000000e+0
4.436792e+3	5.000000e-1	1.113420e-1	2.300000e-2	0.000000e+0	0.000000e+0
4.460454e+3	5.000000e-1	1.001510e-5	2.300000e-2	0.000000e+0	0.000000e+0
4.503620e+3	5.000000e-1	9.124202e-3	2.300000e-2	0.000000e+0	0.000000e+0
4.513108e+3	5.000000e-1	6.487950e-1	2.300000e-2	0.000000e+0	0.000000e+0
4.529902e+3	5.000000e-1	2.105830e-3	2.300000e-2	0.000000e+0	0.000000e+0
4.544872e+3	5.000000e-1	1.225120e-1	2.300000e-2	0.000000e+0	0.000000e+0
4.569076e+3	5.000000e-1	5.466689e-2	2.300000e-2	0.000000e+0	0.000000e+0
4.595632e+3	5.000000e-1	3.785681e-2	2.300000e-2	0.000000e+0	0.000000e+0
4.619500e+3	5.000000e-1	2.282990e-2	2.300000e-2	0.000000e+0	0.000000e+0
4.633742e+3	5.000000e-1	3.131260e-2	2.300000e-2	0.000000e+0	0.000000e+0
4.664261e+3	5.000000e-1	1.536078e-1	2.610938e-2	0.000000e+0	0.000000e+0
4.696712e+3	5.000000e-1	3.891224e-2	2.300000e-2	0.000000e+0	0.000000e+0
4.707177e+3	5.000000e-1	3.425579e-1	2.300000e-2	0.000000e+0	0.000000e+0
4.729063e+3	5.000000e-1	3.555834e-2	2.300000e-2	0.000000e+0	0.000000e+0
4.738112e+3	5.000000e-1	7.562195e-4	2.300000e-2	0.000000e+0	0.000000e+0
4.766924e+3	5.000000e-1	3.771599e-2	2.300000e-2	0.000000e+0	0.000000e+0
4.786256e+3	5.000000e-1	2.057600e-2	2.300000e-2	0.000000e+0	0.000000e+0
4.801223e+3	5.000000e-1	1.906569e-1	2.300000e-2	0.000000e+0	0.000000e+0
4.813067e+3	5.000000e-1	5.147192e-3	2.300000e-2	0.000000e+0	0.000000e+0
4.840500e+3	5.000000e-1	1.871240e-2	2.300000e-2	0.000000e+0	0.000000e+0
4.860856e+3	5.000000e-1	2.827342e-1	2.300000e-2	0.000000e+0	0.000000e+0
4.900259e+3	5.000000e-1	1.211108e-1	2.300000e-2	0.000000e+0	0.000000e+0
4.909500e+3	5.000000e-1	1.496461e-1	2.300000e-2	0.000000e+0	0.000000e+0
4.922516e+3	5.000000e-1	2.083487e-1	2.300000e-2	0.000000e+0	0.000000e+0
4.956944e+3	5.000000e-1	1.676264e-1	2.300000e-2	0.000000e+0	0.000000e+0
4.975261e+3	5.000000e-1	7.780372e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.008180e+3	5.000000e-1	5.821383e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.037629e+3	5.000000e-1	2.786770e-1	2.300000e-2	0.000000e+0	0.000000e+0
5.041500e+3	5.000000e-1	3.077546e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.075946e+3	5.000000e-1	2.770236e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.089427e+3	5.000000e-1	5.740208e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.119801e+3	5.000000e-1	1.790616e-1	2.300000e-2	0.000000e+0	0.000000e+0
5.138460e+3	5.000000e-1	4.237032e-3	1.759014e-2	0.000000e+0	0.000000e+0
5.165616e+3	5.000000e-1	1.816358e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.178786e+3	5.000000e-1	5.482578e-3	2.300000e-2	0.000000e+0	0.000000e+0
5.196865e+3	5.000000e-1	9.567772e-3	2.300000e-2	0.000000e+0	0.000000e+0
5.215499e+3	5.000000e-1	7.325897e-3	2.300000e-2	0.000000e+0	0.000000e+0
5.222047e+3	5.000000e-1	3.884766e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.244278e+3	5.000000e-1	4.215087e-2	2.600000e-2	0.000000e+0	0.000000e+0
5.261078e+3	5.000000e-1	1.919359e-1	2.300000e-2	0.000000e+0	0.000000e+0
5.280065e+3	5.000000e-1	1.786844e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.303489e+3	5.000000e-1	2.002834e-5	2.300000e-2	0.000000e+0	0.000000e+0
5.311534e+3	5.000000e-1	3.249332e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.346729e+3	5.000000e-1	7.162352e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.355020e+3	5.000000e-1	1.263581e-1	2.300000e-2	0.000000e+0	0.000000e+0
5.367399e+3	5.000000e-1	2.431194e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.421636e+3	5.000000e-1	7.940665e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.431716e+3	5.000000e-1	4.105361e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.485014e+3	5.000000e-1	3.734567e-1	2.300000e-2	0.000000e+0	0.000000e+0
5.490090e+3	5.000000e-1	2.142375e-1	2.300000e-2	0.000000e+0	0.000000e+0
5.505532e+3	5.000000e-1	2.989369e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.531337e+3	5.000000e-1	8.725281e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.554074e+3	5.000000e-1	1.624947e-1	2.300000e-2	0.000000e+0	0.000000e+0
5.580277e+3	5.000000e-1	8.437264e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.618613e+3	5.000000e-1	1.000030e-7	2.300000e-2	0.000000e+0	0.000000e+0
5.638985e+3	5.000000e-1	4.926759e-1	2.300000e-2	0.000000e+0	0.000000e+0
5.651662e+3	5.000000e-1	5.966969e-1	2.300000e-2	0.000000e+0	0.000000e+0
5.674609e+3	5.000000e-1	1.031089e-1	2.300000e-2	0.000000e+0	0.000000e+0
5.684356e+3	5.000000e-1	1.463113e-1	2.300000e-2	0.000000e+0	0.000000e+0
5.697666e+3	5.000000e-1	3.683321e-2	2.189845e-2	0.000000e+0	2.859981e-5
5.733974e+3	5.000000e-1	4.110811e-2	2.300000e-2	2.770000e-5	0.000000e+0
5.758421e+3	5.000000e-1	1.282048e-1	2.300000e-2	0.000000e+0	0.000000e+0
5.790993e+3	5.000000e-1	5.640594e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.815287e+3	5.000000e-1	1.294579e-1	2.300000e-2	0.000000e+0	0.000000e+0
5.828917e+3	5.000000e-1	1.073668e-1	2.300000e-2	0.000000e+0	0.000000e+0
5.840123e+3	5.000000e-1	1.649625e-1	2.300000e-2	0.000000e+0	0.000000e+0
5.862547e+3	5.000000e-1	2.019437e-1	2.300000e-2	0.000000e+0	0.000000e+0
5.874137e+3	5.000000e-1	4.431240e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.919689e+3	5.000000e-1	4.140437e-1	2.300000e-2	0.000000e+0	0.000000e+0
5.945190e+3	5.000000e-1	7.113852e-3	2.300000e-2	0.000000e+0	0.000000e+0
5.970108e+3	5.000000e-1	1.662402e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.975826e+3	5.000000e-1	2.935149e-2	2.300000e-2	0.000000e+0	0.000000e+0
5.997919e+3	5.000000e-1	8.601646e-2	2.300000e-2	0.000000e+0	0.000000e+0
6.038169e+3	5.000000e-1	5.426922e-1	2.300000e-2	0.000000e+0	0.000000e+0
6.051128e+3	5.000000e-1	1.800781e-1	2.300000e-2	0.000000e+0	0.000000e+0
6.061568e+3	5.000000e-1	1.783431e-1	2.300000e-2	0.000000e+0	0.000000e+0
6.061761e+3	5.000000e-1	1.794597e-1	2.300000e-2	0.000000e+0	0.000000e+0
6.093555e+3	5.000000e-1	4.630441e-2	2.300000e-2	0.000000e+0	0.000000e+0
6.131562e+3	5.000000e-1	9.054149e-4	2.300000e-2	0.000000e+0	0.000000e+0
6.170771e+3	5.000000e-1	1.118375e+0	2.300000e-2	0.000000e+0	0.000000e+0
6.172936e+3	5.000000e-1	3.166967e-1	2.300000e-2	0.000000e+0	0.000000e+0
6.196120e+3	5.000000e-1	1.344356e-1	2.300000e-2	0.000000e+0	0.000000e+0
6.201684e+3	5.000000e-1	2.168161e-1	2.300000e-2	0.000000e+0	0.000000e+0
6.233764e+3	5.000000e-1	1.835685e-1	2.300000e-2	0.000000e+0	0.000000e+0
6.248882e+3	5.000000e-1	2.780393e-1	2.300000e-2	0.000000e+0	0.000000e+0
